,0,1,2,3,4,5,sum
top_hat_box=5,0.29,0.135,0.1325,0.12,0.129153605015674,0.1184803605924018,0.9251339656080757
top_hat_box_of_gaussian_blur=3,0.13,0.175,0.1075,0.12,0.10094043887147336,0.09755312298776561,0.730993561859239
maximum_box_of_top_hat_box_of_gaussian_blur=2,0.16,0.155,0.205,0.20125,0.20501567398119122,0.206052801030264,1.1323184750114552
maximum_box_of_laplace_box_of_gaussian_blur=1,0.09,0.135,0.14,0.1525,0.1579937304075235,0.1880231809401159,0.8635169113476394
difference_of_gaussian=4,0.33,0.19,0.155,0.175,0.174294670846395,0.17933032839665164,1.2036249992430468
gaussian_blur=18,0.0,0.21,0.26,0.23125,0.23260188087774294,0.21056020605280104,1.1444120869305439
