,0,1,2,3,4,5,sum
top_hat_box=5,0.24,0.155,0.1575,0.15625,0.1350502512562814,0.12993262752646775,0.9737328787827492
top_hat_box_of_gaussian_blur=3,0.34,0.14,0.1275,0.10375,0.11369346733668342,0.1126082771896054,0.9375517445262889
laplace_box_of_top_hat_box_of_gaussian_blur=10,0.21,0.165,0.115,0.12375,0.15012562814070352,0.15591915303176132,0.9197947811724648
maximum_box_of_top_hat_box_of_gaussian_blur=2,0.18,0.185,0.1825,0.20125,0.1984924623115578,0.20500481231953802,1.1522472746310959
maximum_box_of_laplace_box_of_gaussian_blur=1,0.03,0.155,0.1525,0.14875,0.1765075376884422,0.17998075072184794,0.8427382884102902
gaussian_blur=18,0.0,0.2,0.265,0.26625,0.22613065326633167,0.2165543792107796,1.1739350324771112
