,0,1,2,3,4,5,sum
top_hat_box_of_gaussian_blur=3,0.24,0.145,0.145,0.16125,0.12846347607052896,0.12346872985170858,0.9431822059222376
laplace_box_of_top_hat_box_of_gaussian_blur=5,0.32,0.145,0.2325,0.23125,0.22292191435768263,0.19696969696969696,1.3486416113273796
maximum_box_of_top_hat_box_of_gaussian_blur=1,0.2,0.16,0.075,0.09125,0.1070528967254408,0.1292714377820761,0.7625743345075169
maximum_box_of_laplace_box_of_gaussian_blur=1,0.06,0.16,0.215,0.17375,0.1933249370277078,0.18568665377176016,0.987761590799468
gaussian_blur=20,0.0,0.18,0.24,0.24875,0.24811083123425692,0.24113475177304963,1.1579955830073065
