,0,1,2,3,4,5,sum
laplace_box_of_top_hat_box_of_gaussian_blur=10,0.44,0.195,0.1575,0.14,0.1457286432160804,0.1628580624396524,1.2410867056557326
maximum_box_of_top_hat_box_of_gaussian_blur=2,0.25,0.31,0.275,0.23,0.22989949748743718,0.21853878339233987,1.513438280879777
maximum_box_of_laplace_box_of_gaussian_blur=1,0.17,0.15,0.155,0.1425,0.18592964824120603,0.17734148696491792,0.9807711352061239
gaussian_blur=18,0.0,0.245,0.295,0.3075,0.2719849246231156,0.2471837785645317,1.3666687031876472
difference_of_gaussian=2,0.14,0.1,0.1175,0.18,0.16645728643216082,0.1940778886385581,0.8980351750707191
