,0,1,2,3,4,5,sum
top_hat_box=5,0.32,0.15,0.14,0.10125,0.09962406015037593,0.10894568690095846,0.9198197470513343
top_hat_box_of_gaussian_blur=3,0.11,0.15,0.14,0.10125,0.12907268170426064,0.11501597444089456,0.7453386561451552
laplace_box_of_top_hat_box_of_gaussian_blur=10,0.07,0.17,0.0975,0.1175,0.14473684210526316,0.15878594249201278,0.758522784597276
maximum_box_of_top_hat_box_of_gaussian_blur=2,0.15,0.205,0.175,0.22125,0.2324561403508772,0.20447284345047922,1.1881789838013563
difference_of_gaussian=4,0.35,0.21,0.195,0.20375,0.15476190476190477,0.16102236421725238,1.274534268979157
gaussian_blur=18,0.0,0.115,0.2525,0.255,0.23934837092731828,0.25175718849840256,1.113605559425721
