,avrg_d_from_gt_to_pred,avrg_d_from_pred_to_gt,HD95,surf_overlap_of_gt_surf_w_pred_surf,surf_overlap_of_pred_surf_w_gt_surf,DSCsurf,DSCvol
0,0.38308280525277066,0.3320900881018882,1.3840000000000001,0.7907109081049767,0.8319792244538557,0.8101705936655813,0.8918084108066213
1,0.4848355689574635,0.4041200888104194,1.416066029533934,0.6619141675631521,0.7487966827189824,0.702063494783129,0.8669376893505929
2,0.26669974196644075,0.23600100016281225,0.6920000000000001,0.8867810894085784,0.9353363372936288,0.9096363030034351,0.9229698248476339
3,0.2608514730663618,0.22960793549814937,0.7132972732318553,0.8846106962912711,0.9405772998369362,0.9110240177463858,0.9258881575164175
4,0.32066865417280066,0.23232604749449845,1.0234818024762335,0.8423045009338825,0.9327995615336134,0.8841116508607025,0.9135373929284356
5,0.34613620758215347,0.27338663014366527,1.008754677808237,0.7770369250452928,0.8745000121324322,0.8219303329448209,0.9110839449772146
6,0.3292037959451562,0.2814736912426921,0.9316335116342692,0.7880409997311029,0.8619141034742142,0.822491667598798,0.9135939312539424
7,0.27450418276244465,0.25137923803854867,0.7736795202149273,0.8757303120906034,0.9167477486912855,0.8952302224580991,0.9260084419420738
8,0.33404499451782194,0.2224683040612472,1.211,0.8344831469026563,0.9349950448014444,0.879947933192626,0.914489895646689
9,0.3831955473016709,0.2780089857511907,1.2232947314527272,0.761208684488334,0.8667393673317795,0.8093105432595895,0.9068690506817597
10,0.3091356769609214,0.2602079091813573,0.9475600244839373,0.8302142533481082,0.8958865551880515,0.8610685586409434,0.921791736267979
11,0.2897170172265419,0.25802740047036143,0.865,0.8585134969467897,0.9076543119212556,0.881736754399552,0.9240984701831326
12,0.36112912776155204,0.23192037416024439,1.2594590108455297,0.8205251665378023,0.9352647953438628,0.8724988160617168,0.9169390829335344
13,0.4077028208006049,0.273371167499409,1.3947705904556493,0.7376000757056438,0.8639374818189631,0.7942118132442803,0.9089582893964449
14,0.3788929635066327,0.316863171790154,1.038,0.7514510858352067,0.8409162329043033,0.7929706835702286,0.9064391584122623
15,0.3213387406070444,0.3000460735737747,0.7736795202149273,0.8188037316638094,0.8607922024792145,0.8390882692193721,0.9181334204148154
16,0.335443733242859,0.29399920496594434,0.8821303758515517,0.7890966745713743,0.8401614737889492,0.8130788587439762,0.9141135881749594
17,0.5643743783322401,0.3763078196759017,2.046963604952467,0.6601106583014135,0.7855580621028839,0.7161114137836246,0.8796074661352618
18,0.4559546693532409,0.360920016141263,1.3175287473144563,0.6681087625430161,0.7690877394095685,0.7142672377570051,0.8929409368749076
19,0.24441049590235692,0.2250172032282696,0.7132972732318553,0.8980353462841871,0.9320123854490838,0.9145129011551062,0.9365816064885245
20,0.427319807134942,0.3428320146696587,1.3622033622040435,0.7242796277584811,0.7853713656701904,0.7527059288322304,0.9015212522171442
21,0.5414277769636012,0.36747012426009795,2.076,0.6702691369781202,0.7861333205444094,0.7223228103362961,0.8850376310121325
22,0.47874465792448795,0.34610189000626107,1.4265945464637106,0.6652985684364049,0.7888418158009091,0.7206685887066542,0.8921592669871589
23,0.5233104935332155,0.41775225293592033,1.5949811911116698,0.6657422580887722,0.7542000018739884,0.7063469804380814,0.8828475640621217
24,0.5081964493219934,0.392285383156879,1.7126126240338182,0.6859771358904597,0.746608665082016,0.7139990335334467,0.8898038296605499
25,0.6249588081575059,0.3927864107504903,2.409611171952853,0.6519318748971872,0.7727801558300337,0.7059822899083817,0.8739316639802077
26,0.4500956062573868,0.32529374000359235,1.3840000000000001,0.7000444575666611,0.8111047569063857,0.7500066818232832,0.8999110585587338
27,0.3647560880462496,0.34964290871914483,1.0941480704182593,0.7604666862353114,0.8070416429495026,0.7826894553800358,0.9086273668704904
28,0.5108827682537695,0.393706458629089,1.5761050091919637,0.6969263419123575,0.7465386667075672,0.719938853254175,0.8888949902530707
29,0.7157030691949664,0.44106178811653657,2.595,0.5928587922539772,0.7138567891984716,0.6465685664553298,0.8612346674290964
30,0.4750651719466438,0.33018716330038145,1.518068839018837,0.7007785131251616,0.8154596207394347,0.7523145316406473,0.8969204224615707
31,0.38022599689091185,0.35371965838562014,1.0941480704182593,0.7321723822534701,0.7901932254277105,0.7595880392137574,0.906560795209121
32,0.34474448117542134,0.3170047647070313,0.9786357851621819,0.769252963773816,0.8050351162802185,0.7861350881296907,0.9172030071121448
33,0.480203938966513,0.35199812867394,1.478112647939933,0.6742146546804006,0.7903237932344324,0.7266990020940796,0.8946376715213584
34,0.5176000402108528,0.36812967380798955,1.5855711904547205,0.6488454464506355,0.7828490451927629,0.7086937114406308,0.8849803503367103
35,0.3719053664033119,0.335000642894197,1.0234818024762335,0.7670030928983267,0.8325085709814364,0.7979810859504274,0.909139858336746
36,0.29875705923805956,0.2855150827173231,0.8475234510029797,0.8295507591420708,0.8533825465606484,0.8409355346202372,0.9104356147353269
37,0.37302034555280467,0.3408239903159302,1.107740493075883,0.7687564992524445,0.7997148420921132,0.7835085292766738,0.8895293889245645
