,avrg_d_from_gt_to_pred,avrg_d_from_pred_to_gt,HD95,surf_overlap_of_gt_surf_w_pred_surf,surf_overlap_of_pred_surf_w_gt_surf,DSCsurf,DSCvol
0,0.39815835622584883,0.3013688832904593,1.2232947314527272,0.7477503962061126,0.8357884415460316,0.7884703388991441,0.8940296461347457
1,0.4743462857012345,0.35152190665975236,1.518068839018837,0.6673858258733368,0.7766458493444789,0.7172569510020246,0.8781989168490366
2,0.2659653741314862,0.23007474772278233,0.7132972732318553,0.8819965322152945,0.946550210656009,0.912472750366918,0.9245248566411288
3,0.2377765360683501,0.21667204728002207,0.6473067279118919,0.9080244638250717,0.9510773681525932,0.9286005593290065,0.9299575668604262
4,0.3106486793449483,0.23714534390872993,0.9316335116342692,0.8239837682694138,0.9094639685898747,0.8633077093755043,0.9148000401785074
5,0.31831448433803866,0.2519051995675594,1.038,0.7974241682019253,0.8864072846059041,0.8382864044154463,0.9158091053597444
6,0.24138884177200506,0.2090893023384079,0.7132972732318553,0.8835563010419608,0.937928106501523,0.9092159865604409,0.9336087508253378
7,0.1953994647768575,0.19546281610680552,0.6237603706552701,0.9339365381402783,0.9493032823104907,0.9414060705253519,0.9443823369793174
8,0.3462161647867812,0.23986969308402606,1.038,0.7888475372730752,0.9163421239501369,0.8459491700708178,0.9110025448436457
9,0.3714108322024666,0.2961111701151746,1.0234818024762335,0.7495197722866151,0.8540926662585269,0.798114465486243,0.9044358916071582
10,0.2698564779310695,0.22097711580755672,0.7927855952273603,0.8724435563365457,0.9442597065389605,0.9061073665722228,0.9301807810554666
11,0.2129362235555391,0.21148677836387342,0.5737760887314842,0.9351400666409238,0.9534757969049334,0.9441200322314002,0.9403659150310881
12,0.3854262982108532,0.28219031730018385,1.134436864704246,0.7632209305147808,0.878078403211783,0.8152605776571505,0.9080642655326593
13,0.41094762894593306,0.3009771853060563,1.211,0.7248832426523218,0.8437979071114179,0.7790132978481337,0.9048844617083304
14,0.2812224635879411,0.22761422934030717,0.865,0.8486326234531498,0.9243618002086638,0.8836920415344798,0.9273727385835303
15,0.21121758967845577,0.19715464933765,0.5470740352091297,0.9389370331142872,0.9690519302816053,0.9534547627681048,0.9437835309076623
16,0.32833519841360287,0.26520212851965586,0.8821303758515519,0.8108648087995988,0.8991980765579588,0.8520695555336476,0.9201473280726362
17,0.4287000460693773,0.30455552617074416,1.3288382143812694,0.7168443360755278,0.8423469268258131,0.7735304686870911,0.9043662234443989
18,0.3664543317709486,0.2802710296274588,1.066443622513633,0.7635520784738073,0.8679796391405553,0.8113170924872265,0.9122459181684925
19,0.22258318990164638,0.2118403135297058,0.6237603706552701,0.918328648591643,0.9418487189984209,0.9297172726386508,0.9404129945910883
20,0.44105631074828283,0.28936404971340046,1.5949811911116694,0.7504090159012369,0.8727886902002683,0.8056860593088262,0.9059575056409926
21,0.4152797768338445,0.32022639038851247,1.1211681408245597,0.7117355438453115,0.8273971809016625,0.7650891235249069,0.9054043017261673
22,0.38764972321489816,0.2780976520749708,1.2712851765044695,0.7602278845560668,0.8679755610689843,0.8092338823455674,0.9098394310231278
23,0.19743208013284788,0.1897057278823319,0.5470740352091297,0.9398637973145899,0.9585650574525555,0.9489721571420445,0.948195273954817
24,0.455928459156202,0.2943505253400852,1.73,0.7317417248797464,0.8475386969290627,0.7844759982307047,0.9062817254759228
25,0.4824554168063061,0.3455136017813161,1.4882022711983744,0.6680462120123184,0.7897947206102967,0.7236665251348294,0.8939042096633094
26,0.44279413361688796,0.28458121038968515,1.6772972306660499,0.7544522741214295,0.8754316397714128,0.8088703000759073,0.9058037162592582
27,0.2035013267635207,0.18585951582552024,0.519,0.9530976351696251,0.9815119584555358,0.9667612579495586,0.9482912498364631
28,0.4832287378010552,0.3118195128085372,1.557,0.7145950375368879,0.8244188389471832,0.7642826676786494,0.8994064965064286
29,0.5182506459940686,0.33639307028680393,1.7727224825110106,0.6774841033168771,0.7965010350993601,0.7317032108862089,0.8954360138999097
30,0.4323350279328488,0.30463678462688754,1.4474218459039507,0.7431127000125455,0.8446610951244445,0.78936378840359,0.9052159745514354
31,0.2780516442406535,0.24410785933980406,0.865,0.849596101450513,0.8968458189511285,0.8719091525237275,0.9328207796010237
32,0.29192227057443254,0.23549413027941574,0.8114419264494533,0.8428803574435065,0.9214802433236102,0.879359156276836,0.9316965610624722
33,0.3805213706096239,0.29087044706743226,1.211,0.7504484532947021,0.8564586726584534,0.7993011323900847,0.9144350112680305
34,0.48176707532417545,0.3476894079060921,1.6043359997207567,0.6797823776558192,0.7951637387709042,0.7312601463717532,0.8900380502896112
35,0.23940318417158377,0.21366713118367653,0.7132972732318553,0.8898612650643716,0.9305842816314492,0.9092666263043879,0.9407734286261559
36,0.25411102724737555,0.23875421433739277,0.6473067279118919,0.9039520724014576,0.927282823765645,0.9150993525442879,0.9222798354078883
37,0.30799301562809356,0.27426824170826686,0.8650000000000001,0.8345689379105707,0.8793672181221681,0.8558706218674116,0.9086424433912585
