,0,1,2,3,4,5,sum
top_hat_box_of_gaussian_blur=3,0.48,0.29,0.31,0.25126262626262624,0.20854922279792745,0.16867055994503607,1.70848240900559
maximum_box_of_laplace_box_of_gaussian_blur=1,0.19,0.295,0.1325,0.24873737373737373,0.27849740932642486,0.2913088285812436,1.436043611645042
gaussian_blur=20,0.0,0.18,0.3025,0.24494949494949494,0.2810880829015544,0.2737890759189282,1.2823266537699776
maximum_box_of_laplace_box_of_gaussian_blur=5,0.33,0.235,0.255,0.255050505050505,0.23186528497409326,0.2662315355547922,1.5731473255793904
