,0,1,2,3,4,5,sum
top_hat_box_of_gaussian_blur=3,0.23,0.115,0.1425,0.1375,0.11215538847117794,0.10868868226995831,0.8458440707411362
laplace_box_of_top_hat_box_of_gaussian_blur=5,0.35,0.215,0.1975,0.18125,0.16666666666666666,0.1734530298172491,1.2838696964839158
maximum_box_of_top_hat_box_of_gaussian_blur=1,0.12,0.15,0.085,0.0925,0.09711779448621553,0.10291760179544726,0.6475353962816628
maximum_box_of_laplace_box_of_gaussian_blur=1,0.01,0.14,0.17,0.14125,0.17293233082706766,0.17152933632574544,0.8057116671528132
gaussian_blur=20,0.0,0.11,0.22,0.24,0.231203007518797,0.20391151009939082,1.005114517618188
laplace_box_of_top_hat_box_of_gaussian_blur=10,0.21,0.12,0.1,0.1125,0.12406015037593984,0.13177300416800256,0.7983331545439424
