,0,1,2,3,4,5,sum
maximum_box_of_laplace_box_of_gaussian_blur=1,0.42,0.365,0.3175,0.32665832290362956,0.32136105860113423,0.33107454017424975,2.0815939216790134
gaussian_blur=18,0.33,0.315,0.3325,0.30663329161451813,0.3314429741650914,0.3339787028073572,1.9495549685869666
difference_of_gaussian=2,0.25,0.32,0.35,0.3667083854818523,0.34719596723377444,0.33494675701839305,1.9688511097340198
