,0,1,2,3,4,5,sum
top_hat_box=5,0.25,0.165,0.095,0.10625,0.1000629326620516,0.0939119170984456,0.8102248497604971
top_hat_box_of_gaussian_blur=3,0.17,0.1,0.09,0.10375,0.0893643801132788,0.08840673575129533,0.641521115864574
laplace_box_of_top_hat_box_of_gaussian_blur=10,0.1,0.115,0.1075,0.105,0.10635619886721208,0.12726683937823835,0.6611230382454504
maximum_box_of_top_hat_box_of_gaussian_blur=2,0.2,0.145,0.19,0.18875,0.17809943360604152,0.16645077720207255,1.0683002108081139
maximum_box_of_laplace_box_of_gaussian_blur=1,0.04,0.2,0.175,0.14875,0.15166771554436753,0.15446891191709844,0.8698866274614659
difference_of_gaussian=4,0.24,0.15,0.1425,0.15625,0.15670232850849591,0.1645077720207254,1.0099601005292211
gaussian_blur=18,0.0,0.125,0.2,0.19125,0.21774701069855254,0.20498704663212436,0.9389840573306769
