,0,1,2,3,4,sum
top_hat_box=5,0.49,0.355,0.3625,0.295,0.30163727959697734,1.8041372795969772
top_hat_box_of_gaussian_blur=1,0.0,0.015,0.035,0.09375,0.11712846347607053,0.2608784634760705
laplace_box_of_top_hat_box_of_gaussian_blur=1,0.33,0.28,0.2275,0.25625,0.22544080604534006,1.3191908060453401
maximum_box_of_laplace_box_of_gaussian_blur=1,0.18,0.35,0.375,0.355,0.35579345088161207,1.615793450881612
