,0,1,2,3,4,5,sum
top_hat_box_of_gaussian_blur=3,0.49,0.285,0.33,0.23857868020304568,0.20754716981132076,0.17778541953232463,1.7289112695466908
maximum_box_of_laplace_box_of_gaussian_blur=1,0.18,0.29,0.1875,0.22842639593908629,0.2674040338321405,0.29298486932599727,1.4463152990972241
gaussian_blur=20,0.0,0.165,0.28,0.26015228426395937,0.2830188679245283,0.26994497936726275,1.2581161315557505
maximum_box_of_laplace_box_of_gaussian_blur=5,0.33,0.26,0.2025,0.27284263959390864,0.2420299284320104,0.2592847317744154,1.5666572998003345
