,0,1,2,3,4,5,sum
top_hat_box_of_gaussian_blur=3,0.24,0.125,0.1425,0.12390488110137672,0.12625628140703518,0.11118210862619808,0.8688432711346099
laplace_box_of_top_hat_box_of_gaussian_blur=5,0.29,0.155,0.175,0.18147684605757197,0.157035175879397,0.17252396166134185,1.1310359835983106
maximum_box_of_top_hat_box_of_gaussian_blur=1,0.08,0.15,0.13,0.09011264080100125,0.09233668341708542,0.10063897763578275,0.6430883018538694
maximum_box_of_laplace_box_of_gaussian_blur=1,0.02,0.17,0.135,0.15143929912390489,0.1670854271356784,0.16485623003194888,0.8083809562915323
gaussian_blur=20,0.0,0.145,0.2,0.2227784730913642,0.24057788944723618,0.2134185303514377,1.021774892890038
laplace_box_of_top_hat_box_of_gaussian_blur=10,0.26,0.115,0.1325,0.1251564455569462,0.12876884422110552,0.13226837060702876,0.8936936603850806
