,0,1,2,3,4,5,sum
top_hat_box=5,0.2,0.16,0.1375,0.11125,0.10131332082551595,0.10246557796990073,0.8125288987954167
laplace_box_of_top_hat_box_of_gaussian_blur=10,0.17,0.08,0.105,0.11625,0.1207004377736085,0.14729426833173231,0.7392447061053408
maximum_box_of_top_hat_box_of_gaussian_blur=2,0.22,0.2,0.1925,0.21,0.19074421513445905,0.19756644252321487,1.2108106576576738
maximum_box_of_laplace_box_of_gaussian_blur=1,0.05,0.165,0.165,0.16125,0.1669793621013133,0.1617034902337496,0.869932852335063
difference_of_gaussian=4,0.36,0.195,0.18,0.1525,0.16260162601626016,0.17483189241114314,1.224933518427403
gaussian_blur=18,0.0,0.2,0.22,0.24875,0.257661038148843,0.21613832853025935,1.1425493666791025
