,0,1,2,3,4,5,sum
maximum_box_of_laplace_box_of_gaussian_blur=1,0.31,0.355,0.365,0.3075,0.3665615141955836,0.34211382113821137,2.046175335333795
gaussian_blur=18,0.33,0.32,0.32,0.34125,0.322397476340694,0.336260162601626,1.96990763894232
difference_of_gaussian=2,0.36,0.325,0.315,0.35125,0.3110410094637224,0.32162601626016263,1.9839170257238852
