,0,1,2,3,4,5,sum
top_hat_box=5,0.25,0.13,0.1,0.08260325406758448,0.09245283018867924,0.09539155655816951,0.7504476408144333
top_hat_box_of_gaussian_blur=3,0.21,0.075,0.095,0.1113892365456821,0.09182389937106918,0.10087012568482114,0.6840832616015724
laplace_box_of_top_hat_box_of_gaussian_blur=10,0.12,0.15,0.115,0.10012515644555695,0.11132075471698114,0.1221398646471157,0.7185857758096538
maximum_box_of_top_hat_box_of_gaussian_blur=2,0.14,0.215,0.155,0.1677096370463079,0.18805031446540882,0.16951337415404447,1.0352733256657611
maximum_box_of_laplace_box_of_gaussian_blur=1,0.04,0.1,0.16,0.1439299123904881,0.14339622641509434,0.161778923622301,0.7491050624278834
difference_of_gaussian=4,0.24,0.185,0.16,0.15769712140175218,0.16477987421383647,0.14792136641959394,1.0553983620351826
gaussian_blur=18,0.0,0.145,0.215,0.23654568210262827,0.20817610062893083,0.20238478891395423,1.0071065716455134
