,0,1,2,3,4,5,sum
top_hat_box=5,0.26,0.16,0.095,0.08875,0.08709273182957393,0.09300833867864015,0.783851070508214
top_hat_box_of_gaussian_blur=3,0.18,0.15,0.1125,0.10375,0.10213032581453634,0.08306606799230276,0.731446393806839
laplace_box_of_top_hat_box_of_gaussian_blur=10,0.09,0.105,0.095,0.12375,0.11904761904761904,0.12957023733162285,0.662367856379242
maximum_box_of_top_hat_box_of_gaussian_blur=2,0.13,0.185,0.1725,0.18625,0.17230576441102757,0.18409236690186018,1.0301481313128877
maximum_box_of_laplace_box_of_gaussian_blur=1,0.04,0.12,0.1475,0.155,0.16165413533834586,0.15618986529826812,0.780344000636614
difference_of_gaussian=4,0.3,0.135,0.165,0.155,0.15538847117794485,0.14977549711353433,1.0601639682914792
gaussian_blur=18,0.0,0.145,0.2125,0.1875,0.20238095238095238,0.20429762668377166,0.951678579064724
