,avrg_d_from_gt_to_pred,avrg_d_from_pred_to_gt,HD95,surf_overlap_of_gt_surf_w_pred_surf,surf_overlap_of_pred_surf_w_gt_surf,DSCsurf,DSCvol
0,0.47048716122628037,0.42217361083713423,1.4054586440020214,0.6701042617304868,0.7122417909676286,0.6902464147930227,0.8670820293870075
1,0.5052234058811376,0.4505346636545007,1.5278946298747176,0.642349042103138,0.7127437092531895,0.6757312653919781,0.8597278130626546
2,0.39654753926730135,0.35998749566913346,1.1605192803223907,0.7138859830978328,0.760048141219038,0.7360639731153102,0.8875298519344054
3,0.5582012829425632,0.5180265248254866,1.6043359997207567,0.5538303539210614,0.6386401628082877,0.5930534490161965,0.8367551348333283
4,0.38740294200671993,0.3234030668331621,1.038,0.7379089189654879,0.8091463124567236,0.7718950021074635,0.892349024359876
5,0.39239751141029006,0.3317954577948898,1.1077404930758827,0.723317868721397,0.8032449094220075,0.7609552306809165,0.8930499793487585
6,0.34043664428364634,0.2869843970523178,0.9316335116342692,0.7593931620206141,0.8388678580165213,0.7970184343325676,0.907566759654827
7,0.2370921521648266,0.2227026803810672,0.6237603706552701,0.9159664575210013,0.9424329193514333,0.9288591301884116,0.9330760590757707
8,0.37020133697853824,0.295133404088598,1.0941480704182593,0.7659965092847265,0.8528317298981968,0.8068539602593723,0.8995513050355035
9,0.38918931683113694,0.3178332331623044,1.066443622513633,0.7280220376242402,0.8204552890592691,0.7719802834188633,0.8966389637735488
10,0.3142957722365766,0.27067108653631416,0.9316335116342692,0.8138663308799642,0.8815529637655884,0.8459213710724262,0.917197554775256
11,0.2768407648407621,0.2551910259908732,0.7339768388716365,0.8703567850997302,0.9002901708849126,0.8848284778876462,0.9241006706509381
12,0.48921373470746377,0.4234603072082184,1.160519280322391,0.5974887630529284,0.6643283180470116,0.6289056042412442,0.8749743589743589
13,0.5743837404172069,0.41112570737096826,1.7300000000000002,0.5848673028423715,0.6917673198016255,0.63417376520761,0.8712321791571133
14,0.3696737781096275,0.30755880783059375,1.038,0.731367900095617,0.8118872281028624,0.7692562839578755,0.9042949305388529
15,0.2927722070134343,0.2764860809997237,0.7736795202149273,0.8387786836140605,0.8676922555771062,0.8528002819447741,0.92189151356626
16,0.41406838740776597,0.4105620578926293,1.0234818024762335,0.6777536439423042,0.6971565731473883,0.6872072863166684,0.8908381630276756
17,0.6570972749742585,0.43682337474177885,2.0322898415334363,0.5780581773321579,0.7092205871481856,0.6372032990011683,0.860555837984633
18,0.40202459312662703,0.324141106405635,1.1733430870806716,0.7135262384991368,0.7986587951124489,0.7535925602438408,0.8991124161875143
19,0.3099869592209448,0.2994621990134172,0.9316335116342693,0.8326020073460203,0.8606274670680134,0.846270534204031,0.917453956381844
20,0.4577312020995539,0.38682610955466257,1.1605192803223907,0.6647964538601255,0.7229306822819704,0.6922542180934563,0.8888672481589295
21,0.697294127240902,0.4303066277542741,2.5543143894203784,0.6180156165153842,0.7551280783979706,0.6799221794116296,0.8612900642960541
22,0.46245927811571885,0.351037648301971,1.3947705904556493,0.6721751660051934,0.7787575007235967,0.7215442019837349,0.8884668615791306
23,0.26995084467611247,0.25855046419601224,0.7540895172325365,0.8674834000305881,0.8896169375154973,0.8782849041875065,0.9292168632238383
24,0.5672801317057943,0.3998701440204908,1.903,0.6319804292125395,0.7064634528483602,0.6666532325859496,0.8810180523707134
25,0.802417169942042,0.42943801894365985,3.0995498060202227,0.5828114835519222,0.7324680381498151,0.6494397064790786,0.8535759449036743
26,0.4917566064568474,0.3907029262755915,1.2712851765044695,0.6214760656371465,0.7250728811345719,0.6687968790387966,0.8790103418339813
27,0.29844285006236265,0.2764605660268652,0.8114419264494533,0.8206839007139014,0.8524172202231021,0.8359929695695963,0.9246017372571523
28,0.6450165089665146,0.4031278660352266,2.595,0.6260438182594921,0.7179937055404058,0.6681583568071982,0.8738368749451433
29,0.7942447725984176,0.40670685336526585,3.5327599692025498,0.59540851694898,0.7294703092101961,0.6564714119221104,0.8647940688074467
30,0.4500848775934151,0.3306328867396107,1.3840000000000001,0.6996589227950601,0.801729566506029,0.7470421363540058,0.8946702702702702
31,0.3062897890357547,0.27540739113858226,0.8650000000000001,0.8215866209646531,0.8712080938516714,0.8454947477544738,0.9237153245425848
32,0.4829741495556469,0.41944989712530906,1.1733430870806716,0.6200889214924898,0.6965863101736167,0.6561465670546295,0.8834691827587753
33,0.6179972846155614,0.4315108810943201,1.9725034854215087,0.6099186323007649,0.728537825489065,0.6645246427122592,0.8735726404920169
34,0.6537816097253885,0.41749335661059617,2.282026730781215,0.6057203959898129,0.7404379364622891,0.6661514812534131,0.8605153543493841
35,0.3818181387784165,0.32717427870089927,1.107740493075883,0.7331067784708877,0.8039956557833918,0.7666620148187837,0.9092992264606644
36,0.3654422004062331,0.35515778287565974,1.008754677808237,0.7284107707895559,0.7411794387637498,0.7346331115661306,0.8924756239651683
37,0.37356760393357363,0.31988300337270104,1.0087546778082372,0.7654739080902274,0.8195939510642039,0.7914814696704772,0.8936948969154952
38,0.8290322072513477,0.5129524093411864,2.6912484091959996,0.521170267725863,0.6483473238126389,0.5783755827299202,0.8237390722950317
39,0.5905350737189168,0.4190220111702643,1.7472143543366396,0.6030561320159692,0.7188573131034993,0.6557043631087487,0.8707057789950384
40,0.25680978109223607,0.22958293408071245,0.7736795202149273,0.8719942661222213,0.9103947086528663,0.8904711407820396,0.9234701491753005
41,0.4483835665384665,0.30128838275463615,1.6320787358457924,0.7476756004075094,0.8454625362712309,0.7932377593597078,0.8816079391448807
42,0.29247952005778793,0.264344299110096,0.8821303758515517,0.8420495539418473,0.8727257113117454,0.8569963986105201,0.9094550531997878
43,0.39961741496038594,0.38470482719030963,1.2110000000000003,0.7235774384221254,0.7604123667971066,0.7413855130780632,0.8818572086321279
44,0.632448042696474,0.4723172374890711,1.8390152256030945,0.5495661124825126,0.6666219845392236,0.6024792738125397,0.8713937310339264
45,0.6190981420219425,0.5139178814807192,1.508179034465073,0.5090637987176929,0.5942012430113034,0.5479363789959707,0.8670686137827984
46,0.28840646909305734,0.23227657249262665,0.865,0.8547116435769934,0.9204102299970356,0.8860569199394925,0.903633045474215
47,0.3145910223270556,0.2726831748552792,0.8821303758515517,0.8126669800215982,0.8737405060990976,0.8419210123755115,0.8928511837446004
48,0.36327261194166327,0.31406193774995694,1.107740493075883,0.7674846190126375,0.8300858020455205,0.7970452351748738,0.9004120533150646
49,0.3928718219794966,0.2925726384497057,1.2475207413105402,0.7524445569467695,0.8578680804424413,0.8016484826506336,0.8936777634738078
50,0.2747097712051215,0.2215587175691583,0.7736795202149273,0.8546950432849595,0.9424249366856208,0.8962484473983479,0.9183043668855598
51,0.6053544396919065,0.29979460346307446,2.905164022908173,0.7208501966961537,0.8586290841192918,0.7829130095976826,0.8573462165692266
52,0.3227197273039277,0.2753626347065191,0.8650000000000001,0.8089772430778058,0.8854141715301099,0.8453751677154865,0.9084741195908232
53,0.4950790687999314,0.3828735205862778,1.5473590404298545,0.6718879695742113,0.7575331215736912,0.7121132432705077,0.8716936722304347
54,0.4708382540247437,0.34311653554156524,1.3947705904556493,0.6702231845559506,0.7822888546498662,0.7213151651342565,0.8782032547837322
55,0.33324755891317104,0.306215944787802,0.8989343691282473,0.7939481315936984,0.8379291670246567,0.8155202284838411,0.8918804512152576
56,0.3931024446830062,0.3259219675868835,1.3840000000000001,0.7717794065078216,0.8408994902560748,0.8041737868746885,0.9021376183334896
57,0.3944222740633009,0.30716537356575135,1.1211681408245597,0.7214533591917489,0.8300874608962022,0.7721821580282666,0.9009908855638697
58,0.35790703279721414,0.25559052135761,1.1605192803223907,0.7743556587692862,0.8962753059258037,0.8308409246154832,0.8996196685683239
59,0.2832915907953912,0.2594051373110613,0.7132972732318553,0.8550033464698906,0.8975452414003211,0.8755744592061595,0.917875455465772
60,0.34126385817564814,0.28888512678749584,0.9475600244839373,0.8138171809959526,0.8780799353147092,0.8442038790257861,0.9087873601393798
61,0.4925210965576942,0.4077003764071781,1.4265945464637106,0.6397649579919434,0.7155908645599541,0.6751608153256379,0.8719520132984849
62,0.621265021490884,0.39603155711110244,2.308107883093856,0.6313217371062932,0.7664879879969833,0.692851003304753,0.8639294383514499
63,0.284793637556403,0.25891664471197373,0.7736795202149273,0.8746412579357202,0.9026217554650893,0.8882633814072264,0.913818230262122
64,0.4291873895862319,0.39427317092793557,1.107740493075883,0.6978749997457973,0.744519494522604,0.7197317934155453,0.8961022594737779
65,0.4971892510654629,0.3671019233757153,1.6320787358457924,0.6804711511444878,0.7796246889736865,0.7266294309980205,0.8874854539970928
66,0.3493959571305159,0.2830929774196336,1.0523179177415922,0.8061114110636732,0.8901300824930409,0.8460859115887932,0.9058284145692395
67,0.3268447120650465,0.30499212537830267,0.865,0.8072471564694398,0.8462336737020943,0.8263245580067659,0.9125547944560719
68,0.40426079043112606,0.33656114793788444,1.107740493075883,0.7066468685044723,0.783761417635606,0.7428534691269104,0.8970146234733385
69,0.5469437273921167,0.4565963943231349,1.437045928284827,0.5813971959452428,0.6820729471634582,0.6280706483198379,0.8672003130520852
70,0.7143774683841912,0.5136761175572178,2.139891819695566,0.5178909894574224,0.6357715478139346,0.5714002805427274,0.8426420091613047
71,0.38511489653154324,0.37087766797977295,1.038,0.7369540447911062,0.761354937494802,0.7488327472343025,0.8944665317392022
72,0.47818406431140603,0.4237937384126973,1.3288382143812691,0.6651312930770795,0.7352103211186037,0.6976805436759275,0.887369826435247
73,0.5200526674237727,0.3777162962947289,1.7727224825110106,0.6568745224132969,0.7572906606224269,0.7035441320639757,0.8858855867323409
74,0.3720326133269044,0.30765451176657843,1.066443622513633,0.7751546568862917,0.8561816641298798,0.8134727595542417,0.8976341940044072
75,0.3621324431377447,0.33046287632331056,0.8989343691282474,0.7773275457470419,0.824006311883869,0.8001468155993501,0.9058277866273684
76,0.3971083352999483,0.31660656209448945,1.1077404930758827,0.7262820149805079,0.8152369466670549,0.7676260744573017,0.904153980048833
77,0.6115222785021259,0.5142305986131833,1.5473590404298545,0.5293542789127784,0.625350561661136,0.5737150131198678,0.8544601334738321
78,0.7228357720995061,0.5358323034401486,2.0026197841827096,0.46975514578145394,0.5688062813428436,0.5152550391365976,0.8354572789484547
79,0.4468580042911816,0.3457398742940953,1.2475207413105402,0.7155227494992382,0.7822048317871418,0.7472027630447967,0.890893315498355
80,0.5854394506601964,0.4475952018425362,1.8390152256030945,0.6213479824399137,0.7124441602250744,0.6629760178640745,0.875011415144916
81,0.5234202172181874,0.3479322210134472,1.781144014390751,0.6756963369048908,0.7896215621657041,0.7280772009239902,0.8988823409876041
82,0.571714424609068,0.41164504017075315,1.8390152256030945,0.6183156400060944,0.7243521189296336,0.6666588934476124,0.8616592375357776
83,0.4275020952560387,0.36962250091946414,1.211,0.7140736498852802,0.7661331931993012,0.7390768986334121,0.8967313651509847
84,0.514621388958699,0.36706979480489527,1.557,0.6714670464682512,0.7745075332434744,0.7191227950632019,0.8999639198364366
85,0.6949248467653951,0.5120712634035172,2.1745762805659403,0.5653138304026066,0.6690780744652268,0.6124252515610827,0.8522492832033758
86,0.8139239621418449,0.503046430004423,3.1331632577955464,0.5298224972081185,0.6387558365355163,0.5793025792264526,0.8560541060031408
87,0.40554139138363443,0.3549512041166835,1.0941480704182593,0.7218301459664299,0.7780815235422982,0.7486503082674976,0.9008130851948982
88,0.5125109894863148,0.44736630487164514,1.557,0.6296212457172871,0.6985654277316732,0.6617941785108157,0.8871963707385118
89,0.3878608022863868,0.3155693264466455,1.2232947314527272,0.7445827896207009,0.8265088776190949,0.7835187453268888,0.9166003815629729
90,0.49334779104200976,0.3795783814690062,1.518068839018837,0.6697023511529168,0.760574372895874,0.7118288027124448,0.8819075415852972
91,0.4329672531899463,0.32724282524302956,1.4474218459039507,0.7200401349277289,0.7984277963369726,0.7574227540834418,0.902129859113862
92,0.47536324836462074,0.38277450628559123,1.3511731939318512,0.686152681343786,0.7597567409751222,0.7206376756552301,0.8971170572654877
93,0.7482198348733686,0.5341657743926954,2.4526983100251036,0.51398079764492,0.6217542923229888,0.5629294431330223,0.8489806826434277
94,0.6143799986453833,0.5071613651458916,1.518068839018837,0.5294254031460653,0.6180913796088956,0.5706738896293397,0.86992321875774
95,0.4529202716122433,0.4222589588850189,1.211,0.6716017060569791,0.6997206941414743,0.6852332536454552,0.8895957543374662
96,0.3762565928312,0.31790403767767145,1.008754677808237,0.7515771636256954,0.8391899549887605,0.7923931376686495,0.8949095122109763
97,0.3405933853659515,0.28335961482318545,1.160519280322391,0.8232819823906476,0.8758542246311507,0.8486105523613937,0.9293797922093684
98,0.7872155700729888,0.3400263296562451,3.208671999441514,0.596238143210394,0.8030527333774188,0.684818048864356,0.8469366365468302
99,0.42979215149166006,0.2900131926326654,1.478112647939933,0.7561657206284598,0.8561866084471297,0.8036318988782192,0.9124614331398347
100,1.205196531977401,0.5961771123645956,4.104878439125817,0.4142257020922902,0.5573975302729882,0.472738521766925,0.7143534619032564
101,0.5925665322270128,0.38525292427716745,2.2019305166149086,0.619087844487426,0.7539380388123351,0.6790840414721314,0.8649026569609056
102,1.154677481941459,0.4431567014848275,4.911494070036123,0.5495360130995781,0.7439164509138338,0.6333351014130576,0.8299911259193928
103,0.5096338309312769,0.3782212801409504,1.3622033622040435,0.6355229678547397,0.7332973151504288,0.6803691770307525,0.8920784468404103
104,0.37212899618575834,0.324476474060898,1.008754677808237,0.7474820671310913,0.8152398591009656,0.779652861883894,0.8983819499056486
105,0.3777781447019682,0.31512160032278363,1.107740493075883,0.755233828922411,0.8260528185706868,0.7885560584326474,0.8908410600432879
106,0.44583625323819337,0.37913626482556556,1.2946134558237838,0.6905774200071627,0.7653562934504256,0.7260515112272728,0.8765543757595076
