,0,1,2,3,4,5,sum
top_hat_box=5,0.23,0.135,0.0975,0.10625,0.1290119572057898,0.11532283970446515,0.8130847969102549
top_hat_box_of_gaussian_blur=3,0.17,0.115,0.13,0.1175,0.11264946507237256,0.0989399293286219,0.7440893944009945
maximum_box_of_top_hat_box_of_gaussian_blur=2,0.17,0.175,0.1975,0.20875,0.20453115166771554,0.2177963379376807,1.173577489605396
maximum_box_of_laplace_box_of_gaussian_blur=1,0.12,0.18,0.15,0.14,0.1617369414726243,0.1696113074204947,0.921348248893119
difference_of_gaussian=4,0.31,0.215,0.17,0.18875,0.16865953429830083,0.16768390619980725,1.220093440498108
gaussian_blur=18,0.0,0.18,0.255,0.23875,0.223410950283197,0.2306456794089303,1.1278066296921272
