,0,1,2,3,4,5,sum
laplace_box_of_top_hat_box_of_gaussian_blur=10,0.29,0.24,0.1475,0.12390488110137672,0.16394472361809045,0.1707944676744934,1.1361440723939606
maximum_box_of_top_hat_box_of_gaussian_blur=2,0.52,0.27,0.235,0.22403003754693368,0.2198492462311558,0.21453843679639756,1.6834177205744871
maximum_box_of_laplace_box_of_gaussian_blur=1,0.05,0.165,0.1775,0.17772215269086358,0.18341708542713567,0.17883563846896108,0.9324748765869604
gaussian_blur=18,0.0,0.205,0.295,0.30663329161451813,0.25753768844221103,0.26696687037632677,1.331137850433056
difference_of_gaussian=2,0.14,0.12,0.145,0.1677096370463079,0.17525125628140703,0.16886458668382118,0.9168254800115362
