,0,1,2,3,4,5,sum
top_hat_box=5,0.33,0.205,0.15,0.13625,0.12994350282485875,0.12039705411463336,1.0715905569394921
top_hat_box_of_gaussian_blur=3,0.2,0.11,0.17,0.12625,0.0973006905210295,0.11719500480307397,0.8207456953241035
laplace_box_of_top_hat_box_of_gaussian_blur=10,0.11,0.19,0.105,0.11125,0.14563716258631512,0.14921549791866795,0.811102660504983
maximum_box_of_top_hat_box_of_gaussian_blur=2,0.26,0.21,0.1725,0.19125,0.2128060263653484,0.2042907460774896,1.250846772442838
maximum_box_of_laplace_box_of_gaussian_blur=1,0.1,0.145,0.1875,0.17875,0.18267419962335216,0.1818764008965738,0.975800600519926
gaussian_blur=18,0.0,0.14,0.215,0.25625,0.23163841807909605,0.22702529618956133,1.0699137142686572
