,0,1,2,3,4,5,sum
top_hat_box=5,0.26,0.14,0.0925,0.10625,0.09535759096612297,0.09839228295819935,0.7924998739243223
top_hat_box_of_gaussian_blur=3,0.14,0.12,0.12,0.11375,0.08845671267252196,0.08745980707395498,0.669666519746477
laplace_box_of_top_hat_box_of_gaussian_blur=10,0.13,0.16,0.0825,0.08875,0.12170639899623588,0.12733118971061094,0.7102875887068469
maximum_box_of_top_hat_box_of_gaussian_blur=2,0.09,0.16,0.1625,0.1875,0.191969887076537,0.19356913183279742,0.9855390189093345
maximum_box_of_laplace_box_of_gaussian_blur=1,0.04,0.155,0.145,0.13375,0.14868255959849436,0.15209003215434083,0.7745225917528351
difference_of_gaussian=4,0.34,0.105,0.16,0.17,0.1656210790464241,0.14340836012861735,1.0840294391750414
gaussian_blur=18,0.0,0.16,0.2375,0.2,0.18820577164366373,0.1977491961414791,0.9834549677851427
