,0,1,2,3,4,sum
top_hat_box=5,0.18,0.165,0.105,0.11375,0.0972396486825596,0.6609896486825596
top_hat_box_of_gaussian_blur=3,0.22,0.095,0.145,0.145,0.1286072772898369,0.7336072772898369
maximum_box_of_top_hat_box_of_gaussian_blur=2,0.12,0.21,0.2375,0.20125,0.20890840652446674,0.9776584065244667
difference_of_gaussian=4,0.35,0.21,0.18,0.18,0.16875784190715182,1.0887578419071517
laplace_box_of_top_hat_box_of_gaussian_blur=10,0.13,0.135,0.1025,0.0925,0.1618569636135508,0.6218569636135508
maximum_box_of_laplace_box_of_gaussian_blur=1,0.0,0.185,0.23,0.2675,0.23462986198243413,0.9171298619824342
