,0,1,2,3,4,5,sum
maximum_box_of_laplace_box_of_gaussian_blur=1,0.37,0.34,0.3025,0.2875,0.3249370277078086,0.35559157212317666,1.980528599830985
gaussian_blur=18,0.3,0.275,0.3425,0.35875,0.336272040302267,0.32188006482982173,1.9344021051320888
difference_of_gaussian=2,0.33,0.385,0.355,0.35375,0.33879093198992444,0.3225283630470016,2.0850692950369263
