,0,1,2,3,4,5,sum
top_hat_box=5,0.25,0.21,0.1375,0.1075,0.1122257053291536,0.10877985797288574,0.9260055633020393
top_hat_box_of_gaussian_blur=3,0.24,0.125,0.1275,0.12625,0.12413793103448276,0.08973531310522918,0.832623244139712
maximum_box_of_top_hat_box_of_gaussian_blur=2,0.11,0.165,0.1725,0.2025,0.18557993730407524,0.2130406714009038,1.0486206087049792
maximum_box_of_laplace_box_of_gaussian_blur=1,0.07,0.185,0.16,0.14125,0.17680250783699059,0.17398321497740477,0.9070357228143954
difference_of_gaussian=4,0.33,0.18,0.1925,0.175,0.1780564263322884,0.17430600387346676,1.229862430205755
gaussian_blur=18,0.0,0.135,0.21,0.2475,0.2231974921630094,0.24015493867010976,1.0558524308331192
