,0,1,2,3,4,5,sum
top_hat_box=5,0.25,0.14,0.1025,0.1025,0.12225705329153605,0.11328,0.830537053291536
top_hat_box_of_gaussian_blur=3,0.17,0.19,0.1225,0.11,0.10219435736677115,0.11456,0.8092543573667712
maximum_box_of_top_hat_box_of_gaussian_blur=2,0.13,0.2,0.2075,0.18125,0.18871473354231974,0.20512,1.1125847335423198
maximum_box_of_laplace_box_of_gaussian_blur=1,0.02,0.12,0.175,0.165,0.1542319749216301,0.16832,0.8025519749216301
difference_of_gaussian=4,0.43,0.155,0.16,0.17,0.18244514106583073,0.17632,1.2737651410658308
gaussian_blur=18,0.0,0.195,0.2325,0.27125,0.2501567398119122,0.2224,1.1713067398119121
