,0,1,2,3,4,5,sum
top_hat_box=5,0.22,0.185,0.0975,0.11375,0.10579345088161209,0.0919909938887102,0.8140344447703224
laplace_box_of_top_hat_box_of_gaussian_blur=10,0.2,0.13,0.1,0.105,0.11460957178841309,0.1476358957864265,0.7972454675748397
maximum_box_of_top_hat_box_of_gaussian_blur=2,0.23,0.225,0.18,0.20125,0.2040302267002519,0.20102926986169187,1.2413094965619438
maximum_box_of_laplace_box_of_gaussian_blur=1,0.02,0.15,0.18,0.1475,0.1574307304785894,0.17111611450627212,0.8260468449848615
difference_of_gaussian=4,0.33,0.17,0.1775,0.18125,0.17506297229219145,0.16243165004824703,1.1962446223404384
gaussian_blur=18,0.0,0.14,0.265,0.25125,0.24307304785894207,0.2257960759086523,1.1251191237675944
