,0,1,2,3,4,5,sum
top_hat_box=5,0.3,0.165,0.1225,0.105,0.1016949152542373,0.11089619600257898,0.9050911112568161
top_hat_box_of_gaussian_blur=3,0.18,0.12,0.1075,0.13,0.10608913998744507,0.10638297872340426,0.7499721187108493
maximum_box_of_top_hat_box_of_gaussian_blur=2,0.15,0.185,0.22,0.22,0.20464532328939108,0.2008381689232753,1.1804834922126664
maximum_box_of_laplace_box_of_gaussian_blur=1,0.08,0.16,0.16,0.14875,0.1713747645951036,0.18181818181818182,0.9019429464132855
difference_of_gaussian=4,0.29,0.215,0.155,0.17625,0.18141870684243566,0.17408123791102514,1.191749944753461
gaussian_blur=18,0.0,0.155,0.235,0.22,0.23477715003138733,0.2259832366215345,1.0707603866529218
