,0,1,2,3,4,5,sum
top_hat_box=5,0.32,0.2,0.1425,0.14125,0.12648716343143393,0.13359023763648042,1.0638274010679143
top_hat_box_of_gaussian_blur=3,0.23,0.155,0.1375,0.13625,0.10206637445209768,0.1014771997430957,0.8622935741951933
laplace_box_of_top_hat_box_of_gaussian_blur=10,0.19,0.135,0.0925,0.125,0.14026299311208515,0.15510597302504817,0.8378689661371332
maximum_box_of_top_hat_box_of_gaussian_blur=2,0.18,0.185,0.185,0.21,0.2028804007514089,0.2010276172125883,1.1639080179639971
maximum_box_of_laplace_box_of_gaussian_blur=1,0.08,0.12,0.1625,0.15125,0.16718847839699436,0.17790622992935132,0.8588447083263457
gaussian_blur=18,0.0,0.205,0.28,0.23625,0.26111458985597996,0.2308927424534361,1.213257332309416
