,0,1,2,3,4,5,sum
top_hat_box=5,0.27,0.125,0.08,0.10625,0.09780564263322884,0.10625398851308232,0.7853096311463112
top_hat_box_of_gaussian_blur=3,0.26,0.12,0.14,0.1225,0.12163009404388715,0.11295469049138482,0.877084784535272
laplace_box_of_top_hat_box_of_gaussian_blur=10,0.08,0.165,0.1275,0.11375,0.14106583072100312,0.15411614550095723,0.7814319762219604
maximum_box_of_top_hat_box_of_gaussian_blur=2,0.11,0.215,0.1775,0.21875,0.2244514106583072,0.21825143586470963,1.1639528465230167
difference_of_gaussian=4,0.28,0.22,0.2475,0.195,0.16677115987460814,0.1585832801531589,1.2678544400277671
gaussian_blur=18,0.0,0.155,0.2275,0.24375,0.2482758620689655,0.24984045947670708,1.1243663215456725
