,0,1,2,3,4,5,sum
top_hat_box=5,0.3,0.18,0.0925,0.12125,0.10783699059561129,0.11252789289129742,0.9141148834869086
top_hat_box_of_gaussian_blur=3,0.22,0.115,0.145,0.11875,0.12163009404388715,0.10328339177558177,0.8236634858194689
laplace_box_of_top_hat_box_of_gaussian_blur=10,0.08,0.135,0.125,0.12875,0.1592476489028213,0.14823079375199236,0.7762284426548136
maximum_box_of_top_hat_box_of_gaussian_blur=2,0.12,0.185,0.205,0.2075,0.20564263322884013,0.20401657634682818,1.1271592095756684
difference_of_gaussian=4,0.28,0.225,0.2,0.195,0.16927899686520376,0.16703857188396556,1.2363175687491694
gaussian_blur=18,0.0,0.16,0.2325,0.22875,0.23636363636363636,0.26490277335033474,1.1225164097139713
