,0,1,2,3,4,5,sum
top_hat_box=5,0.23,0.185,0.125,0.1113892365456821,0.09571788413098237,0.10614345448697331,0.8532505751636378
laplace_box_of_top_hat_box_of_gaussian_blur=10,0.15,0.14,0.0975,0.09386733416770963,0.12846347607052896,0.1424895464779672,0.7523203567162059
maximum_box_of_top_hat_box_of_gaussian_blur=2,0.21,0.19,0.175,0.19148936170212766,0.19080604534005038,0.18687680926342876,1.1441722163056067
maximum_box_of_laplace_box_of_gaussian_blur=1,0.08,0.175,0.2025,0.16145181476846057,0.163727959697733,0.15792859440334514,0.9406083688695388
difference_of_gaussian=4,0.33,0.175,0.1775,0.17521902377972465,0.18702770780856423,0.16339659054358316,1.208143322131872
gaussian_blur=18,0.0,0.135,0.2225,0.2665832290362954,0.23425692695214106,0.24316500482470246,1.101505160813139
