,0,1,2,3,4,5,sum
maximum_box_of_laplace_box_of_gaussian_blur=1,0.29,0.295,0.3375,0.32125,0.3310126582278481,0.32505717085919633,1.8998198290870443
gaussian_blur=18,0.27,0.385,0.345,0.3475,0.33164556962025316,0.34171839268213,2.020863962302383
difference_of_gaussian=2,0.44,0.32,0.3175,0.33125,0.33734177215189876,0.3332244364586736,2.0793162086105728
