,0,1,2,3,4,5,sum
top_hat_box=5,0.22,0.14,0.13,0.135,0.10031347962382445,0.09929532351057015,0.8246088031343946
top_hat_box_of_gaussian_blur=3,0.23,0.13,0.1375,0.11125,0.12100313479623824,0.10698270339525945,0.8367358381914978
laplace_box_of_top_hat_box_of_gaussian_blur=10,0.09,0.16,0.0975,0.11125,0.14796238244514107,0.1492632927610506,0.7559756752061917
maximum_box_of_top_hat_box_of_gaussian_blur=2,0.13,0.19,0.2175,0.21125,0.219435736677116,0.21268417680973734,1.1808699134868534
difference_of_gaussian=4,0.33,0.225,0.2,0.1975,0.16175548589341693,0.16688020499679693,1.281135690890214
gaussian_blur=18,0.0,0.155,0.2175,0.23375,0.2495297805642633,0.2648942985265855,1.1206740790908487
