,0,1,2,3,4,5,sum
top_hat_box_of_gaussian_blur=3,0.24,0.135,0.1425,0.1425,0.10860012554927809,0.09646302250803858,0.8650631480573167
laplace_box_of_top_hat_box_of_gaussian_blur=5,0.31,0.255,0.175,0.19875,0.18455743879472694,0.17138263665594855,1.2946900754506754
maximum_box_of_top_hat_box_of_gaussian_blur=1,0.1,0.135,0.1225,0.075,0.0973006905210295,0.10289389067524116,0.6326945811962706
maximum_box_of_laplace_box_of_gaussian_blur=1,0.02,0.14,0.145,0.14125,0.17890772128060264,0.1630225080385852,0.7881802293191879
gaussian_blur=20,0.0,0.15,0.21,0.235,0.20841180163214063,0.21543408360128619,1.0188458852334268
laplace_box_of_top_hat_box_of_gaussian_blur=10,0.11,0.095,0.11,0.12125,0.13245448838669177,0.14565916398713827,0.7143636523738301
