,0,1,2,3,4,5,sum
laplace_box_of_top_hat_box_of_gaussian_blur=10,0.23,0.2,0.1325,0.15375,0.15756434400502198,0.1637295738545338,1.0375439178595558
maximum_box_of_top_hat_box_of_gaussian_blur=2,0.5,0.275,0.24,0.23875,0.23666038920276208,0.22364626722204423,1.7140566564248065
maximum_box_of_laplace_box_of_gaussian_blur=1,0.08,0.24,0.1925,0.16,0.16446955430006277,0.1775072092278116,1.0144767635278744
gaussian_blur=18,0.0,0.17,0.285,0.3025,0.263653483992467,0.25088112784363986,1.2720346118361068
difference_of_gaussian=2,0.19,0.115,0.15,0.145,0.17765222849968612,0.18423582185197052,0.9618880503516566
