,0,1,2,3,4,sum
top_hat_box_of_gaussian_blur=3,0.31,0.175,0.1025,0.11,0.10602258469259725,0.8035225846925973
laplace_box_of_top_hat_box_of_gaussian_blur=10,0.14,0.1,0.0875,0.10875,0.14491844416562108,0.5811684441656211
maximum_box_of_top_hat_box_of_gaussian_blur=2,0.12,0.205,0.18,0.19875,0.205771643663739,0.9095216436637389
maximum_box_of_laplace_box_of_gaussian_blur=1,0.04,0.205,0.185,0.1575,0.1549560853199498,0.7424560853199498
difference_of_gaussian=4,0.39,0.165,0.1725,0.17625,0.1737766624843162,1.0775266624843163
gaussian_blur=18,0.0,0.15,0.2725,0.24875,0.21455457967377667,0.8858045796737767
