,0,1,2,3,4,5,sum
top_hat_box=5,0.24,0.2,0.1,0.1125,0.09792843691148775,0.08635634028892455,0.8367847772004124
top_hat_box_of_gaussian_blur=3,0.19,0.08,0.125,0.1075,0.10671688637790333,0.09213483146067415,0.7013517178385775
laplace_box_of_top_hat_box_of_gaussian_blur=10,0.08,0.125,0.0775,0.11875,0.11299435028248588,0.1274478330658106,0.6416921833482965
maximum_box_of_top_hat_box_of_gaussian_blur=2,0.16,0.2,0.1725,0.16625,0.18706842435655996,0.18234349919743179,1.0681619235539916
maximum_box_of_laplace_box_of_gaussian_blur=1,0.05,0.105,0.1275,0.13875,0.14563716258631512,0.1608346709470305,0.7277218335333456
difference_of_gaussian=4,0.28,0.145,0.2025,0.13375,0.1544256120527307,0.14382022471910114,1.059495836771832
gaussian_blur=18,0.0,0.145,0.195,0.2225,0.19522912743251727,0.20706260032102727,0.9647917277535446
