,0,1,2,3,4,sum
top_hat_box=5,0.47,0.375,0.325,0.32040050062578224,0.2759493670886076,1.7663498677143896
top_hat_box_of_gaussian_blur=1,0.0,0.035,0.045,0.09637046307884856,0.1208860759493671,0.2972565390282157
laplace_box_of_top_hat_box_of_gaussian_blur=1,0.32,0.25,0.2175,0.2265331664580726,0.24936708860759493,1.2634002550656676
maximum_box_of_laplace_box_of_gaussian_blur=1,0.21,0.34,0.4125,0.3566958698372966,0.3537974683544304,1.672993338191727
